TBS,HR,PVS,PV,WS,W,MU,VEH,TPR,H,TBH
10.9,0.63,1.304039323251393,0.8215447736483775,0.010553330816945743,0.006607119534755196,0.6260695935112714,1.1024425080122529,4.122915639187731,27.619797729709283,7.12174217085748
11.0,0.63,1.3127393763438904,0.827025807096651,0.010623558928238208,0.006650811102958249,0.6260436025143984,1.1024712850631537,4.214841685364512,27.83173042294782,7.212648685588492
11.2,0.62,1.3302929433260302,0.8247816248621387,0.010766672204485234,0.006631713875383896,0.6159483403443102,1.1024587071565801,4.17726439897212,27.98718313003988,7.296832150052726
11.5,0.61,1.3570107936398637,0.8277765841203168,0.010986731734180492,0.006656052755239337,0.6058264565186288,1.102474737261563,4.227394015145755,28.353950955920467,7.469986410945035
11.6,0.61,1.3660211103732631,0.8332728773276905,0.01105953925467255,0.006699857704920606,0.6057989895094391,1.102503586182069,4.319000128772281,28.566225740632063,7.560202889979108
11.8,0.61,1.3841998562750695,0.8443619123277923,0.011207910677166828,0.006789113698919058,0.6057430233406564,1.1025623603338686,4.502301251357508,28.994974693669846,7.740635691523371
12.2,0.59,1.4211971627773583,0.8385063260386414,0.011511524840126455,0.006740650075429932,0.5855566633478146,1.1025304488305536,4.405759835962414,29.280001693961303,7.899756322428917
12.4,0.58,1.4400199698975698,0.8352115825405904,0.011665327609172806,0.006713010537758235,0.575466953236666,1.1025122478416187,4.351192514226106,29.413889956789454,7.977240604880993
12.4,0.59,1.4400199698975698,0.8496117822395661,0.011665327609172806,0.0068300230681285524,0.5854977499952848,1.102589295249049,4.5883839973217135,29.709157269700363,8.078763930520086
12.4,0.6,1.4400199698975698,0.8640119819385418,0.011665327609172806,0.006947079163421193,0.5955322813187425,1.102666353425364,4.822254904130418,30.0045345135521,8.180324379519286
12.5,0.61,1.4495133492048222,0.8842031430149415,0.011745213615436031,0.007112201790944158,0.6055404374763365,1.1027750234046032,5.144771549526737,30.523085732059513,8.372148875782496
12.7,0.61,1.4686654102933232,0.8958859002789271,0.011903370156097942,0.007207262460988313,0.6054808316026471,1.102837568270026,5.328591001702854,30.966779095956237,8.552580757869226
12.8,0.61,1.4783246356868474,0.9017780277689769,0.011983165394719721,0.007255216630298626,0.6054507629090703,1.1028691150833578,5.420542681366165,31.189721317403283,8.642796623897263
13.3,0.6,1.527463680603767,0.9164782083622601,0.01238941623037608,0.007374888642981063,0.5952571538358268,1.102947828623768,5.647787082484996,32.001441760303365,8.989087360712269
13.5,0.59,1.5475178300779795,0.9130355197460078,0.012556998973864813,0.007347808733214147,0.5851564333569924,1.1029300186145738,5.5948418762346535,32.13691737107518,9.063301896637022
13.5,0.61,1.5475178300779795,0.9439858763475675,0.012556998973864813,0.007599930465360407,0.6052346170592453,1.1030957978776845,6.064972844515381,32.77361739948105,9.274306304598584
13.8,0.62,1.578033051432369,0.9783804918880687,0.012811379689400541,0.007881366848944386,0.6151848622100407,1.1032807546312868,6.572561217255952,33.79041545605027,9.65148640891723
14.3,0.6,1.630068019800009,0.9780408118800054,0.013242824029904019,0.007878595888118891,0.5949332159309825,1.1032789340912046,6.567621691696729,34.29352669395153,9.887708078547934
14.7,0.59,1.6727753709000712,0.9869374688310419,0.01359736752392276,0.007951178965416061,0.5847587006401804,1.1033266183630432,6.696523895441558,34.88507119958443,10.137336082521953
15.0,0.58,1.7054477944415174,0.98915972077608,0.013870684934976774,0.007970344161338258,0.5746179225252227,1.103339208008763,6.728570085994107,35.23962781567521,10.29482974894497
15.4,0.56,1.7498821414077625,0.9799339991883471,0.014242214286122401,0.007896085343530593,0.554414165164228,1.1032904246143926,6.595133609485693,35.459996928464136,10.425939490229279
15.6,0.54,1.7724780596354792,0.9571381522031588,0.014430388257784569,0.007710124630282788,0.5342977952186082,1.1031682285213746,6.260867251223189,35.193723389676755,10.37495183010844
15.6,0.53,1.7724780596354792,0.939413371606804,0.014432277360597599,0.007566587543342496,0.5242822982324659,1.103073878447088,5.9963345437792555,34.83069541794502,10.260709123254266
16.0,0.5,1.8184395575145813,0.9092197787572907,0.01481737081524927,0.0073214759919777665,0.49411437989004653,1.102912699087467,5.535964650502223,34.61845568258471,10.260193715651134
16.6,0.46,1.8893430363207409,0.8690977967075408,0.015411455173304668,0.00699566631400252,0.4539263966533307,1.1026983331470586,4.904077854394117,34.40537260108677,10.294307364666608
16.9,0.44,1.9256956656112412,0.8473060928689461,0.015719602673192227,0.006820099274343955,0.4338595202520457,1.1025827615790662,4.55063196849914,34.266512003448454,10.300131925845372
17.3,0.43,1.9751194171547715,0.8493013493765517,0.0161356367236324,0.006837220766977428,0.4237341782096255,1.1025940340203522,4.583306116336125,34.717191612490566,10.506990639129965
17.5,0.42,2.0002457844474653,0.8401032294679354,0.016350596553199814,0.006764117863051837,0.41369242039845316,1.1025459018842463,4.4321435335789445,34.735720348491796,10.544594043297527
17.6,0.41,2.01291373227803,0.8252946302339922,0.016459051406226336,0.006644472354868722,0.4036971627875935,1.1024671102597456,4.185861804808361,34.534506957296145,10.49759388341859
17.6,0.42,2.01291373227803,0.8454237675567725,0.016459051406226336,0.006808306597843128,0.41365121414394496,1.1025749972985832,4.519748458626495,34.94946108520595,10.626914134936053
17.5,0.42,2.0002457844474653,0.8401032294679354,0.0163527456921819,0.006764993591547844,0.41369160377649156,1.1025464785194394,4.4321435335789445,34.73793820753418,10.544594043297527
18.0,0.42,2.0642916389366532,0.8670024883533943,0.016892785308788304,0.006984938734078211,0.41348650364036565,1.102691272594667,4.870415959142761,35.8042724333998,10.956193562044104
18.8,0.39,2.1705063006530696,0.8464974572546972,0.017789175326805663,0.006818813693522118,0.38331252395085297,1.1025819151634184,4.53737159672832,36.1980426713748,11.205760983217
19.6,0.37,2.28147812304371,0.8441469055261727,0.018726068123562128,0.0067996722338452675,0.36311265071654636,1.1025693123309643,4.498766281033525,36.964139061135995,11.565310115337436
20.3,0.35,2.3826214120172926,0.8339174942060523,0.019579788512873817,0.006715514125245425,0.34298195411201393,1.1025138965271517,4.329710956264897,37.46336733805899,11.823233197491025
20.9,0.35,2.4724169044056157,0.8653459165419655,0.020344530189004482,0.006972346201446455,0.34271355183295255,1.1026829843976966,4.843754564700205,38.726266124094046,12.294728507471639
21.2,0.33,2.5184145499163795,0.8310768014724053,0.020735644776638133,0.006693258530240154,0.3227899880779753,1.1024992402798124,4.282458789892196,38.323163815048794,12.213369107814191
21.5,0.31,2.565158885233332,0.7951992544223329,0.02113359667863921,0.00640133705766285,0.3028986099717236,1.1023069376721804,3.67381612271636,37.88716386908004,12.11699906754658
21.4,0.31,2.5494938469701576,0.7903430925607489,0.021000179494557278,0.006361845210465884,0.30294242066429555,1.1022809139401857,3.5896908597153754,37.68511386631984,12.040833982918848
21.3,0.33,2.533912527839469,0.8361911341870248,0.02086753023776763,0.006734893930774394,0.32274513821406015,1.1025266584180982,4.367434447955247,38.53070282037628,12.290771523040092
21.9,0.32,2.628663835616845,0.8411724273973904,0.021675028119798326,0.0067754515684754915,0.31259251572950364,1.1025533646373247,4.449785297678055,39.244634585533255,12.58949998621469
22.1,0.32,2.6609285515847234,0.8514971365071116,0.02195046051259364,0.006859531908047331,0.3125005921452906,1.1026087226449555,4.619190425352919,39.661919459604334,12.743080848275909
21.9,0.33,2.628663835616845,0.8674590657535589,0.021675028119798326,0.006989563799655037,0.32247080654399035,1.102694316684382,4.877756807485653,39.788593025155706,12.755183416718953
22.1,0.33,2.6609285515847234,0.8781064220229587,0.02195046051259364,0.007076331080398389,0.3223773403905802,1.1027514193163201,5.048039540550704,40.21278241703901,12.909986407844276
22.7,0.32,2.759808861442984,0.8831388356617549,0.02279603663265285,0.007117349484261164,0.31221872463857747,1.1027784106154188,5.127925102197345,40.92831377923055,13.20382042718839
22.9,0.32,2.7934748141041092,0.893911940513315,0.02308443840851124,0.007205177335565586,0.31212270396446096,1.1028361964950284,5.29767297374665,41.355370918826466,13.357399302653086
23.0,0.32,2.81044191989796,0.8993414143673473,0.023229886127402524,0.007249450473357649,0.3120743009069694,1.102865321956288,5.382578139834827,41.569836570268926,13.434188558871323
22.7,0.33,2.759808861442984,0.9107369242761848,0.022793009680219446,0.007341440671943425,0.32209176299848535,1.102925830306835,5.559398967010537,41.49794763990238,13.374392534286205
22.6,0.31,2.743109218769014,0.8503638578183943,0.022647059816211772,0.006848527828256891,0.30240251422634606,1.1026014781485196,4.600679618887675,40.14314009416857,12.954806052895155
22.6,0.33,2.743109218769014,0.9052260421937747,0.022644054110258757,0.007294605721479094,0.322142213843868,1.102895025084049,5.474119897624824,41.276977760615516,13.296991806036186
22.8,0.32,2.776597260820577,0.8885111234625847,0.022927641363537216,0.00715743416701799,0.3121749007466924,1.1028047853749119,5.212788585228942,41.132099897421455,13.280609925646164
22.8,0.32,2.776597260820577,0.8885111234625847,0.022924597874124833,0.00715650729623744,0.3121759140785211,1.1028041755398879,5.212788585228942,41.129743649159195,13.280609925646164
22.6,0.34,2.743109218769014,0.9326571343814648,0.02263504177748319,0.007515404247721216,0.33202519887537224,1.1030402280423997,5.894403922253275,41.83820190902806,13.464812927469858
22.6,0.35,2.743109218769014,0.9600882265691548,0.02262903754002912,0.007737190435180745,0.34191425161119726,1.1031860164564664,6.304497793591338,42.40193648780938,13.630609940383426
22.8,0.34,2.776597260820577,0.9440430686789962,0.022912431992240235,0.007605318698132161,0.33192978819131286,1.103099339932407,6.065829605269265,42.270691349731464,13.620807665230167
22.7,0.34,2.759808861442984,0.9383350128906146,0.022762784309701106,0.0075568176785404855,0.33198125395055034,1.103067455523605,5.980106576333149,42.04543028318143,13.54281035117544
22.8,0.34,2.776597260820577,0.9440430686789962,0.0229033160513835,0.007602364639297275,0.33193292282398756,1.1030973980317482,6.065829605269265,42.26318167724813,13.620807665230167
22.7,0.35,2.759808861442984,0.9659331015050444,0.022759766181005586,0.007780849974706074,0.3418686252233851,1.103214707956904,6.390611752802926,42.614914443178506,13.7091902328749
22.1,0.38,2.6609285515847234,1.0111528496021949,0.02190977872484011,0.008147768396775853,0.3718781690633123,1.1034557355256673,7.042520211482994,42.935187315568,13.715647627646923
22.4,0.37,2.7099746217119542,1.002690610033423,0.022322201678097432,0.00807660239077981,0.361819255432343,1.103409000513237,6.922404723885265,43.060535767204314,13.797144233078104
22.4,0.36,2.7099746217119542,0.9755908638163034,0.022316290862745183,0.00785352547518926,0.35191894224232106,1.1032624622046252,6.531952757339923,42.49360095546119,13.636191076255663
21.8,0.39,2.6126601144173955,1.0189374446227843,0.02148155295907556,0.008204945541137685,0.3819530904850735,1.1034932792145509,7.152276691475606,42.774225200483585,13.629347210542555
21.6,0.38,2.580908021909285,0.9807450483255283,0.021205976578051223,0.007891457757760678,0.3721336637676266,1.1032873843423094,6.606906238076668,41.77380800721903,13.314387494986203
21.5,0.39,2.565158885233332,1.0004119652409995,0.02106662534644631,0.008049670767466424,0.38210537450053944,1.103391312682969,6.8899161238833955,42.07361418774198,13.386992395435879
20.7,0.42,2.4421616455059305,1.0257078911124908,0.020018700232013305,0.008253776271285514,0.41230330519092956,1.103525339105077,7.247165490075723,41.77528442419725,13.17879238504944
20.6,0.41,2.4271558538920623,0.9951339000957455,0.019883902071668826,0.00800147960158279,0.4024099280283388,1.1033596599051623,6.814423868752293,41.03281949958421,12.952162101858804
20.6,0.43,2.4271558538920623,1.0436770171735867,0.019878665527713894,0.00839489330542457,0.4223066831986688,1.1036179722573012,7.496487011130725,42.03137547464245,13.239667996764595
20.8,0.44,2.4572485390564975,1.081189357184859,0.0201304538746674,0.008699721907614434,0.4321672010864272,1.1038179817799936,8.005594675262422,43.00942685024317,13.548373423024369
20.9,0.43,2.4724169044056157,1.0631392688944148,0.02025342837880261,0.008550274167011627,0.4221642877983269,1.1037199385978878,7.762502889644182,42.73219050950951,13.48808880629188
20.5,0.45,2.412230795685355,1.0855038580584098,0.019739551969579553,0.008730407816919913,0.44227993778046565,1.1038381092635698,8.063196607475398,42.780796865362284,13.439168747879389
20.2,0.45,2.3679363561287845,1.065571360257953,0.01936325395641109,0.008566780448150046,0.4424246290130189,1.1037307687491937,7.795458064491733,42.05907128274326,13.187896640538277
19.9,0.46,2.3243553773858294,1.0692034735974816,0.01899350080780786,0.00859527375139824,0.4525376252841651,1.1037494630277447,7.844556547294573,41.82491758776034,13.073568652617993
19.3,0.46,2.239294962483065,1.03007568274221,0.01827320647427312,0.00827440396979959,0.452816202862324,1.103538881319104,7.308102934553091,40.39833560236269,12.568254429265235
18.9,0.48,2.1841140008321545,1.048374720399434,0.017807687600985615,0.0084222994058722,0.4729586229604592,1.103635959378639,7.561074634505303,40.36489334716799,12.49382625445326
18.8,0.48,2.1705063006530696,1.0418430243134733,0.01768894739001326,0.00836695861550229,0.4730048900606752,1.1035996372068917,7.471205784713433,40.12248787102969,12.40871078593193
18.2,0.5,2.090408912852512,1.045204456426256,0.01701609074354417,0.008393234573090805,0.4932528099190563,1.1036168835697744,7.5175140795242825,39.57640581626071,12.151737817632874
17.7,0.52,2.0256519609481214,1.0533390196930232,0.016470694096605683,0.008457261422887654,0.5134732861458793,1.1036589041661038,7.629064749410617,39.22800763521115,11.969228461440373
17.1,0.54,1.9502702430360275,1.0531459312394549,0.015840080522786626,0.008454598656406123,0.5337472018683128,1.1036571567081659,7.6264252677411335,38.608506654501014,11.689152133716913
16.3,0.57,1.853593839872361,1.0565484887272456,0.015033933056094231,0.008481191999080808,0.5641366079944615,1.1036746083492894,7.672878320031103,37.85879058010205,11.337638485265003
16.0,0.58,1.8184395575145813,1.0546949433584571,0.01474012817490779,0.008465018111621361,0.5742838875737467,1.1036639944912783,7.647588555321519,37.511480020228646,11.186200726386364
16.1,0.58,1.8300920719406957,1.0614534017256034,0.014834902030286638,0.008518905396091531,0.5742474994913688,1.103699355847623,7.739622067462662,37.74994604588804,11.275337549429668
15.7,0.59,1.7838717669177409,1.052484342481467,0.014451530535886116,0.008445944961379001,0.5844325582266866,1.1036514776004165,7.617378402964697,37.156853759696915,11.032359060952928
15.1,0.61,1.7164624492024738,1.047042094013509,0.013893234853343556,0.008401682237754284,0.6047318947993116,1.1036224280479547,7.542777331793623,36.43219932685457,10.717748211191385
14.5,0.63,1.651300407471054,1.040319256706764,0.013356218413069642,0.008348089749324142,0.6250339348415546,1.1035872519729157,7.450172593344334,35.68406284202386,10.394346981868138
13.8,0.68,1.578033051432369,1.073062474974011,0.012751460515303483,0.008614478314514553,0.6755679715414568,1.1037620624259685,7.896569170685645,35.64218830493714,10.290891784847206
13.3,0.71,1.527463680603767,1.0844992132286744,0.012334725723939628,0.008707577099393909,0.7059400666278267,1.1038231342693803,8.049800986652961,35.366488775220766,10.143861354576957
12.9,0.73,1.4880396885175322,1.0862689726177985,0.012010217774413762,0.00872198597495893,0.7262138071750879,1.1038325853358706,8.073391435633717,34.994174005806215,9.978563811080601
12.5,0.74,1.4495133492048222,1.0726398784115685,0.011694936069379656,0.008612150336958552,0.7363999500183136,1.103760535152199,7.890880955126846,34.30829963471096,9.705645823809068
12.1,0.76,1.4118671977801893,1.0730190703129439,0.011385640074124136,0.008615237012515146,0.7566756859014702,1.1037625601696026,7.89598502371048,33.90746885227222,9.533053465321206
11.8,0.78,1.3841998562750695,1.0796758878945543,0.011159967554967376,0.008670548722051042,0.7769331478201049,1.1037988453857108,7.985343028191338,33.74051637108062,9.452148885064144
11.5,0.78,1.3570107936398637,1.0584684190390936,0.010938321365063874,0.008499008137811579,0.7769938232896259,1.1036862995146937,7.699034683832565,33.001437514087385,9.165743724868879
11.4,0.79,1.3480528331358494,1.064961738177321,0.010864853511352784,0.008551863336151978,0.787112622109084,1.1037209813037923,7.7872035245516855,33.0325818955841,9.171404664246204
11.2,0.79,1.3302929433260302,1.0509314252275639,0.010720636763784853,0.008438757912923438,0.7871508100554456,1.1036467609257936,7.596124381129563,32.54313147018918,8.979925465899761
11.1,0.79,1.3214904978717161,1.0439774933186559,0.010649864388007961,0.008383248975098432,0.787169551617784,1.103610329575924,7.500625467694967,32.30106827156176,8.884185825902609
11.0,0.8,1.3127393763438904,1.0501915010751124,0.010579510476277552,0.008434913805962821,0.7972877218540912,1.103644238109898,7.5859881456186,32.32919464233041,8.88872102310754
10.9,0.8,1.304039323251393,1.0432314586011144,0.010509572814689479,0.008379341168837977,0.7973055914438285,1.1036077646728408,7.490348497957342,32.086991611090085,8.792713815566447
10.8,0.8,1.2953900841310624,1.03631206730485,0.010440049200199012,0.008324095065477478,0.7973233560354104,1.103571501561427,7.394736340849732,31.84563166796559,8.696706581403777
10.7,0.8,1.2867914055445582,1.0294331244356465,0.010370937440562843,0.008269173797545139,0.7973410161749429,1.103535447730505,7.299151837219213,31.60511035579928,8.600699320531492
10.7,0.8,1.2867914055445582,1.0294331244356465,0.010370937440562843,0.008269173797545139,0.7973410161749429,1.103535447730505,7.299151837219213,31.60511035579928,8.600699320531492
10.8,0.8,1.2953900841310624,1.03631206730485,0.010442755467319428,0.008326245614117586,0.7973226645184355,1.1035729132391146,7.394736340849732,31.85105211290969,8.696706581403777
10.9,0.79,1.304039323251393,1.0301910653686004,0.010513659706364361,0.008276412040476352,0.7872056231253415,1.1035401996005578,7.30970976624792,31.827540781921712,8.692706463806415
10.9,0.78,1.304039323251393,1.0171506721360866,0.010513659706364361,0.008170271151671895,0.77711010056052,1.1034705118055086,7.12714684089763,31.559994150104977,8.592932648892258
10.8,0.78,1.2953900841310624,1.0104042656222287,0.010442755467319428,0.00811537352657854,0.777129518351318,1.1034344624977075,7.031928564698191,31.31955028150005,8.497464037180332
10.7,0.79,1.2867914055445582,1.016565210380201,0.010372281466767752,0.008165506686745051,0.7872430682590815,1.1034673833073003,7.11890464898908,31.343836736943825,8.501226991630935
10.7,0.78,1.2867914055445582,1.0036972963247555,0.010373625841377146,0.008061847254730076,0.7771484510819632,1.1033993099280648,6.936738255067134,31.08258247103415,8.401995396913446
10.6,0.79,1.2782430350756302,1.009811997709748,0.010304905996084983,0.00811264971762829,0.7872609144334193,1.1034326737675122,7.023543967446834,31.10855627083573,8.405487214033146
10.3,0.81,1.2528972634784448,1.0148467834175403,0.010097256988238244,0.00815362853554147,0.8075092616776217,1.1034595836091643,7.094689496461918,30.905613152307737,8.315330000416814
10.0,0.82,1.2279952754407795,1.006956125861439,0.009895940176008661,0.008091497954288533,0.8176583336573973,1.1034187830378277,6.983056229176654,30.442887921750533,8.124654265411184
9.9,0.81,1.2197920793632866,0.9880315842842622,0.009830062628265046,0.007938512575897318,0.8075749744534866,1.1033182975301494,6.712309218525313,29.955477202794185,7.930244306777102
10.1,0.8,1.236247041088824,0.9889976328710592,0.009966085966367982,0.007947400277523808,0.7974444836562192,1.103324136080841,6.7262347181446955,30.181933174846442,8.024655189416416
9.9,0.8,1.2197920793632866,0.9758336634906293,0.009831336444015081,0.00784028364239657,0.7974789274116864,1.1032537616594826,6.535491030897816,29.708051338181626,7.832640261313088
9.6,0.83,1.195471470061568,0.9922413201511014,0.009631032778868094,0.007972770001778156,0.8278208770373608,1.1033408015128237,6.772909126411953,29.735649933037983,7.835908427775907
9.1,0.85,1.1558859019943484,0.9825030166951961,0.009306144037978225,0.007892509123158727,0.8480966005844658,1.1032880750800655,6.632395786819814,29.023403725622416,7.5450685239831365
8.7,0.85,1.1250542013756863,0.9562960711693334,0.009053130252458286,0.007678396464134587,0.8481482371304219,1.1031473752162038,6.248392573176382,28.07644725567514,7.1558925766585375
8.7,0.84,1.1250542013756863,0.9450455291555765,0.009053130252458286,0.0075869604859901876,0.8380483075376083,1.1030872716659093,6.080839776819232,27.846330009453204,7.060189084749673
8.8,0.85,1.1326933390257052,0.9627893381718494,0.009115502059058644,0.0077311809635205505,0.8481355073402229,1.1031820670502448,6.344348187625478,28.311285668189456,7.253186599754933
8.8,0.84,1.1326933390257052,0.9514624047815924,0.009115502059058644,0.007639108790438583,0.8380348927514226,1.1031215516124742,6.176608169507759,28.079550688914225,7.157232452917967
8.9,0.84,1.1403781791467802,0.9579176704832953,0.009177071942592206,0.007690584979412634,0.8380216508622367,1.103155386260901,6.272406951821182,28.31109843591277,7.254275796066349
8.9,0.84,1.1403781791467802,0.9579176704832953,0.009177071942592206,0.007690584979412634,0.8380216508622367,1.103155386260901,6.272406951821182,28.31109843591277,7.254275796066349
8.8,0.84,1.1326933390257052,0.9514624047815924,0.00911314380795593,0.007637137115910321,0.8380353999508896,1.103120255586985,6.176608169507759,28.07458821284083,7.157232452917967
9.0,0.84,1.1481089552953367,0.9644115224480828,0.009239013282797888,0.007742370087399336,0.8380083295057978,1.1031894204701174,6.368235952441175,28.543442390655542,7.351319114275519
9.0,0.84,1.1481089552953367,0.9644115224480828,0.009239013282797888,0.007742370087399336,0.8380083295057978,1.1031894204701174,6.368235952441175,28.543442390655542,7.351319114275519
9.2,0.82,1.1637092547359444,0.9542415888834744,0.009366441832031407,0.007659719613308889,0.8177832896067468,1.103135099260817,6.217918720636732,28.53935605678414,7.3523974771673615
9.5,0.8,1.1874601187394291,0.9499680949915433,0.009559308376201673,0.007624011773918452,0.7975484704415198,1.1031116278787079,6.154354677104536,28.755386188463312,7.448610074130741
9.5,0.81,1.1874601187394291,0.9618426961789377,0.009558071286235316,0.007719498643355213,0.8076418779667555,1.1031743893307102,6.330392704838239,28.995836210018318,7.545158187184446
9.6,0.81,1.195471470061568,0.9683318907498702,0.009622308399601782,0.0077712271761634436,0.8076260761383469,1.1032083844086766,6.425827769648649,29.22809899209333,7.6414297573241825
9.7,0.8,1.203530419528628,0.9628243356229025,0.009688184983769636,0.0077264779052705485,0.7975155220729698,1.1031789761820263,6.344863903533835,29.217400279486068,7.640625223130476
9.8,0.79,1.2116372085096407,0.9571933947226162,0.009753204076323754,0.0076797419200899265,0.7874070777143657,1.1031482595424345,6.261685299403368,29.20168149696938,7.639567984670913
9.9,0.79,1.2197920793632866,0.9636357426969965,0.009819883973153623,0.007732072640213006,0.787389409218231,1.1031826530603905,6.356816259445338,29.435481945217013,7.735307987279823
10.0,0.78,1.2279952754407795,0.957836314843808,0.009886973213729944,0.0076849639223966325,0.77728175815472,1.1031516917792934,6.271202959576968,29.418808368713236,7.733714107330762
10.1,0.78,1.236247041088824,0.9642726920492828,0.009954474053396195,0.007737247005606001,0.7772632651512376,1.1031860536341513,6.3661928943054775,29.652508642556313,7.829182950213763
10.1,0.78,1.236247041088824,0.9642726920492828,0.0099531855109407,0.00773624898246268,0.7772636181611277,1.1031853977397585,6.3661928943054775,29.649994392213948,7.829182950213763
10.3,0.77,1.2528972634784448,0.9647308928784025,0.010090719609111976,0.007740969329839827,0.7671374916462537,1.1031884999102473,6.37293494426919,29.865880525225123,7.9222258087229935
10.5,0.76,1.2697447213269355,0.9650059882084709,0.010225990046533179,0.007741206821459535,0.7570129431217238,1.1031886559868684,6.3769814619022185,30.07047348275401,8.014411452051634
10.6,0.75,1.2782430350756302,0.9586822763067226,0.01029689822130988,0.007690843129253742,0.7469087257109337,1.103155555930818,6.283718278086681,30.045547567855618,8.01108101561307
10.5,0.75,1.2697447213269355,0.9523085409952017,0.010224666126770143,0.0076371131629321435,0.7469303220509774,1.1031202398421287,6.189196024712622,29.80816240771376,7.916448073099218
10.0,0.78,1.2279952754407795,0.957836314843808,0.009881856527599745,0.007681000668378297,0.777283159993821,1.1031490868762828,6.271202959576968,29.40882473367835,7.733714107330762
9.5,0.82,1.1874601187394291,0.9737172973663318,0.009550655465184375,0.0078099512124691715,0.817739812826386,1.103233830877202,6.504624856308595,29.223609120801214,7.641993968095523
9.5,0.81,1.1874601187394291,0.9618426961789377,0.009550655465184375,0.0077135267387264455,0.8076437022406541,1.1031704644757638,6.330392704838239,28.980798073307156,7.545158187184446
9.7,0.8,1.203530419528628,0.9628243356229025,0.009681919704821735,0.0077214967556611894,0.7975171237802947,1.1031757025196227,6.344863903533835,29.204855211855126,7.640625223130476
10.0,0.78,1.2279952754407795,0.957836314843808,0.009881856527599745,0.007681000668378297,0.777283159993821,1.1031490868762828,6.271202959576968,29.40882473367835,7.733714107330762
10.1,0.77,1.236247041088824,0.9519102216383944,0.009949321884319368,0.007632895451549616,0.7671774559409363,1.1031174674295339,6.183271444711487,29.38962302485507,7.7318377814879025
10.3,0.76,1.2528972634784448,0.952201920243618,0.010084190689644383,0.007634278943367832,0.7570542027936457,1.1031183768376422,6.187610356389719,29.59706433433857,7.824580653144121
10.3,0.75,1.2528972634784448,0.9396729476088336,0.010082885919465066,0.00753164067928671,0.7469727158914727,1.1030509030377702,6.000238520565183,29.33845783658502,7.727182091989203
10.1,0.76,1.236247041088824,0.9395477512275062,0.009946747799232039,0.007530625059182285,0.7570941991475549,1.103050235306312,5.998355701690208,29.13198033315632,7.634749729801388
9.8,0.78,1.2116372085096407,0.9450770226375198,0.00974437631917064,0.007574506667722003,0.7773208278933424,1.1030790845618097,6.081311123754212,28.93662662441806,7.542776333442443
10.1,0.76,1.236247041088824,0.9395477512275062,0.009946747799232039,0.007530625059182285,0.7570941991475549,1.103050235306312,5.998355701690208,29.13198033315632,7.634749729801388
10.5,0.74,1.2697447213269355,0.9396110937819323,0.010220696423516326,0.007531138907264642,0.7368518342778085,1.1030505731419837,5.999308331725061,29.5411123172088,7.818720250856149
10.9,0.72,1.304039323251393,0.9389083127410028,0.010501408555925087,0.007525437847088054,0.7166122341599654,1.1030468248913299,5.988735967871591,29.934579282489757,7.9990035002650295
11.1,0.71,1.3214904978717161,0.9382582534889184,0.010644347646254373,0.007520164565523748,0.7064937012058236,1.103043357852612,5.978950848845862,30.12520183552744,8.087690943058467
11.2,0.7,1.3302929433260302,0.931205060328221,0.01071785938620856,0.007463916467687825,0.6963999245308428,1.1030063740050224,5.87241623475375,30.085345620998027,8.082209299168678
11.0,0.71,1.3127393763438904,0.9320449572041621,0.010574030089954167,0.007470729378913768,0.706516750506632,1.1030108538015633,5.885137659193802,29.898625508481665,7.994228246475176
10.8,0.72,1.2953900841310624,0.9326808605743648,0.01043058830131157,0.0074749243768857335,0.71663497407388,1.1030136121718765,5.894762953284506,29.70530204239423,7.905241952859408
10.8,0.71,1.2953900841310624,0.9197269597330543,0.010429238143914792,0.0073689264768918294,0.7065642164084075,1.1029439074878495,5.69759784613499,29.438134971447,7.807302744387583
11.0,0.7,1.3127393763438904,0.9189175634407232,0.01057266088042834,0.007363313267062399,0.6964484485351319,1.1029402158074664,5.685201696995691,29.62784506584058,7.895890192709858
11.2,0.69,1.3302929433260302,0.9179021308949608,0.01071785938620856,0.007356028029765599,0.6863336945091041,1.102935424411313,5.669637156340393,29.813335565093503,7.983449971559217
11.6,0.67,1.3660211103732631,0.9152341439500864,0.011012235823189605,0.007335339867012775,0.6661081350588216,1.102921817725344,5.628673746173767,30.168872353534464,8.155356308770312
11.9,0.65,1.3933688099342787,0.9056897264572812,0.011239597931164445,0.007259822196705251,0.6459147596886607,1.1028721447127807,5.481311907491445,30.28415266483396,8.231174654370477
12.1,0.65,1.4118671977801893,0.917713678557123,0.011393025852463719,0.00735829225689815,0.6458593487090994,1.102936913568468,5.666746981100907,30.736397716539056,8.414323531896642
12.4,0.64,1.4400199698975698,0.9216127807344446,0.011624449747124739,0.007389926978123878,0.6357227343128001,1.1029577186747896,5.726444510629385,31.122008717912188,8.587147438479366
12.7,0.64,1.4686654102933232,0.9399458625877268,0.011860097163472432,0.007538712050108988,0.6356366179973,1.1030555521568959,6.004342142719629,31.80333250300325,8.860875149549205
12.8,0.64,1.4783246356868474,0.9461277668395823,0.011941147417302135,0.007589876933390152,0.6356070039293539,1.1030891889007453,6.0970295671454835,32.03443872707782,8.95211763105485
13.0,0.63,1.497810843290361,0.9436208312729274,0.0121016094568745,0.007569521441773187,0.6254970852222642,1.1030758072319706,6.059503322955379,32.18699194650595,9.030768878297266
